bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,species_flag
0.801732138689479,-0.43583610666239053,1.1751147256378771,-0.1387246725818013,Gentoo,3
1.3382839626536327,-0.6130451589051796,1.1897537361915191,-0.22445636422555026,Gentoo,3
1.730857672228328,-0.4970575690977859,1.2018983509933416,-0.2852347169656584,Gentoo,3
-1.4451977992816518,-0.08724242255195927,1.21937099641065,-0.18017576682933348,Adelie,1
-1.087368017977571,-0.31051514991203055,1.3783420897715382,-0.060979874034510786,Gentoo,3
-0.9146824870024906,-0.09127342672829629,1.0685254462032525,-0.08012580415357543,Gentoo,3
-0.3787968509753119,-0.2613971239267721,1.2170018761096901,-0.1071952909388377,Gentoo,3
-0.1918120947754989,-0.15914381283108264,1.2545027433213043,-0.05851365652339622,Gentoo,3
0.30310213993038315,-0.24513731104447212,1.1807228550907132,-0.24848724849692258,Gentoo,3
0.5219455175318785,-0.28278159152601995,1.371834561414124,-0.031996401810683646,Gentoo,3
0.9420664858265778,-0.12570065593308785,1.2765865521880675,-0.2541211857895783,Gentoo,3
1.1230231822299261,-0.09738727112160166,1.3612784898961388,-0.05358545753553891,Gentoo,3
1.7010032210656254,-0.10772738315335689,1.3189254586927461,-0.2542051272888059,Chinstrap,2
-1.6071046216996665,0.05236901408747098,1.1745902247211903,-0.1236781983982129,Adelie,1
-1.302849405518562,0.27641290520382644,1.2958253085511269,-0.21254601778312487,Adelie,1
-0.7564441087154242,0.045047563492968734,1.1164563459808028,-0.31994075395607646,Adelie,1
-0.6016644157784087,0.1067095022525649,1.237751942555558,-0.02547889440374366,Gentoo,3
-0.10253109707098385,0.026362457028355386,1.132081076355829,-0.018705371092381302,Gentoo,3
0.2783060730973295,0.22913109573453885,1.145213831028676,-0.255394571753035,Chinstrap,2
0.41885157352694086,0.12771696082840941,1.1592078548291846,-0.29085685534245365,Gentoo,3
0.7333101803099337,0.042562070452288214,1.1617923804308512,-0.1761965981190613,Gentoo,3
1.1769299545616112,0.16491940010466047,1.3782983229085441,-0.19276184341409672,Chinstrap,2
1.695385822461944,0.10003902033920722,1.2478226900734541,-0.024432648874067726,Chinstrap,2
-1.489477965316348,0.5825796625625608,1.236954810678453,-0.2890883606029462,Adelie,1
-1.0879015571682062,0.543876447940861,1.3711152695090014,-0.2578744780026998,Adelie,1
-0.8295688436289668,0.481907533635466,1.28548316750161,-0.015037617373558363,Adelie,1
-0.662591739387502,0.5008092228568475,1.37818649218605,-0.15015624689292947,Adelie,1
-0.17768026059405875,0.40111812928265655,1.2477801945645026,-0.05581370768538567,Gentoo,3
0.32093805657669,0.44299255523061093,1.2143578746447135,-0.1311033840743662,Chinstrap,2
0.4225045529164305,0.44310639522703443,1.2415162946736085,-0.11421328486148201,Chinstrap,2
0.929775667838672,0.38748008630593395,1.0845947313001743,-0.06718677165267399,Chinstrap,2
1.2385107733751632,0.37695601057037575,1.3159062233579735,-0.015318874271288635,Chinstrap,2
1.6659140667221446,0.47361075598568003,1.2307351710686918,-0.2775083952363202,Chinstrap,2
-1.6276478208280356,0.9682685425482749,1.1037359331673287,-0.16255557024536893,Adelie,1
-1.1616021155193763,0.9269256178350586,1.243474957688187,-0.27084009494253997,Adelie,1
-0.9116749481653056,1.0257151660687542,1.1566176610738295,-0.0331826967658431,Adelie,1
-0.5469243580362695,0.9325120346004022,1.2906419026461786,-0.15570882522663568,Adelie,1
-0.29336930392130317,0.7326479385096524,1.285734062638319,-0.3084076373444962,Adelie,1
0.33431693068346735,0.954187065015455,1.1918104304139732,-0.22059428904346143,Chinstrap,2
0.44132752945210785,0.8353156699015728,1.3168818885574682,-0.08074113779339283,Chinstrap,2
0.7276468290466641,0.9997158504804439,1.3767325944617084,-0.2706154719029531,Chinstrap,2
1.1705982200781329,0.994480400490548,1.214785281877297,-0.06913523541826208,Chinstrap,2
1.4947644499193866,0.8928487329595375,1.1622354557776033,-0.1411482826484151,Chinstrap,2
-1.559432016074417,1.306324544111914,1.2356074196846327,-0.12945692810304352,Adelie,1
-1.2846095419430485,1.3424369074418987,1.1592580142194515,-0.2138004390545549,Adelie,1
-0.9031333329951324,1.3359782870911594,1.0842921079321286,-0.08075649592783675,Adelie,1
-0.6416043142754968,1.0994224743832062,1.2382206662666113,-0.21909225248817235,Adelie,1
-0.07051681091760677,1.104411380127081,1.1141163458496441,-0.31742407307151266,Adelie,1
0.14073529808882237,1.176526886687011,1.0735499930097663,-0.14776142531337774,Chinstrap,2
0.4080792455073105,1.2504668546777469,1.2775938085315073,-0.21560987572651955,Chinstrap,2
0.7819317489992916,1.1596254720882773,1.364360829629957,-0.04554096496793976,Chinstrap,2
1.3347680145098315,1.2191003026135538,1.307458864819903,-0.10410692934735619,Chinstrap,2
1.7188126969209918,1.173062282071379,1.0767877360099596,-0.2567783059502097,Chinstrap,2
-1.6590446092443663,1.72486053417397,1.333227000768536,-0.22049769286237345,Adelie,1
-1.2968420277630996,1.6655374262970501,1.2292833604429922,-0.2185594032443849,Adelie,1
-0.8782226580617981,1.620700065509509,1.1686279670040605,-0.2661599295218374,Adelie,1
-0.5663316042103747,1.4494351855168897,1.2295327827990974,-0.11289352338641391,Adelie,1
-0.32177883511897304,1.5301104714876677,1.3675761620384514,-0.045439234923653815,Adelie,1
0.29887532872840095,1.6098649792493946,1.086158020939567,-0.214586175578548,Chinstrap,2
0.37936098109866323,1.4876616736543606,1.3295210797921124,-0.2689840250325534,Chinstrap,2
0.8480866649899926,1.5818001548172962,1.300329382459268,-0.052883210372032356,Chinstrap,2
1.2349175788217417,1.4712920974609272,1.2715163289595894,-0.02428083944450186,Chinstrap,2
1.5409594643322437,1.6508484465727224,1.3214810076657657,-0.04501458401951821,Chinstrap,2
-1.44275817245798,-1.6213691398719863,1.420282500492172,-0.07792198766923902,Gentoo,3
-1.2399852447636177,-1.688187173770487,1.6528547468950636,-0.06203015656957609,Gentoo,3
-0.938538965204343,-1.4965864654020349,1.6210132650520122,-0.3059593945101097,Gentoo,3
-0.5615469121646531,-1.4669215709462289,1.6015404327800091,-0.1940950823609419,Gentoo,3
-0.2595887292092854,-1.6218120485886025,1.4625555789062337,-0.08299744985726765,Gentoo,3
0.07470693290881564,-1.5356435337121752,1.4861749294930933,-0.2220286649047754,Gentoo,3
0.48490853165870196,-1.4261767344758247,1.7212956047441497,-0.3029448613126504,Gentoo,3
0.8190473991883503,-1.46942167446695,1.524033195641031,-0.027720541563724267,Gentoo,3
1.3370390248947557,-1.4290279417658587,1.664174655483432,-0.17570624244236727,Gentoo,3
1.7287517569844808,-1.4909832546107702,1.6085915632858103,-0.0647622287293058,Gentoo,3
-1.434329366053748,-1.2874736260224324,1.484103036907538,-0.27840446621735654,Gentoo,3
-1.138057658539743,-1.2728524267433732,1.5769798096447436,-0.03026471819960708,Gentoo,3
-0.831873259955826,-1.3207573242600077,1.4214704325042347,-0.060266663935493896,Gentoo,3
-0.590670560769856,-1.0936562059908854,1.456143533772978,-0.017183387963867296,Gentoo,3
-0.13646352819424537,-1.368855023014075,1.4388794301324006,-0.3046629058691421,Gentoo,3
0.11267352933973325,-1.3040141027593173,1.6471582299431258,-0.24898396547991264,Gentoo,3
0.4744578364675124,-1.2191179270205583,1.4265446851432078,-0.013413291578412161,Gentoo,3
0.7722087667321631,-1.2458773223227044,1.684262321340711,-0.20548674689101804,Gentoo,3
1.1565246533809164,-1.1111434177926678,1.5608422876182821,-0.24540108809563682,Gentoo,3
1.727654893551204,-1.1295492993147198,1.635403142896401,-0.2828833699550361,Gentoo,3
-1.5928909561978952,-0.896733899128628,1.5980949955480221,-0.31724465467274204,Gentoo,3
-1.3136761374588655,-0.7803188925657852,1.4610521018180556,-0.23172358852733013,Gentoo,3
-0.7556327631565805,-0.9561358180590609,1.4571520443246564,-0.17155126533507606,Gentoo,3
-0.6188049459153229,-0.8906549084961369,1.6378515846693948,-0.15304192523908014,Gentoo,3
-0.12903266671708985,-0.7289189613766532,1.6031453815208614,-0.020469186965359452,Gentoo,3
0.19889211316661023,-0.9674274870612445,1.463925640096811,-0.14669852964631697,Gentoo,3
0.4407873663496345,-0.9899798242114514,1.6450402774264679,-0.09800467458755074,Gentoo,3
1.028007470903568,-0.9683477216194131,1.4565315880147456,-0.21379570009827373,Gentoo,3
1.349715342216298,-0.957791026024612,1.6005479871872625,-0.13301806193739882,Gentoo,3
1.5232076418332936,-0.8262085911179164,1.6842244408374079,-0.10358301625572336,Gentoo,3
-1.4731137887273071,-0.6748970395492445,1.5523657850235215,-0.2403560014236358,Gentoo,3
-1.1597552906330997,-0.466949969547064,1.5346663222341912,-0.21826990892106343,Gentoo,3
-0.7283865793109804,-0.6115128567194935,1.5893946785882174,-0.13379453152248216,Gentoo,3
-0.5935539641652687,-0.6750666380279419,1.5011471230993947,-0.21836137439000153,Gentoo,3
-0.2395180725341186,-0.6777685343187152,1.5356243803782075,-0.30478960489068946,Gentoo,3
0.0975774790046071,-0.5219898306725266,1.6837894749430578,-0.3157490659676472,Gentoo,3
0.405002765580064,-0.6208558033052399,1.6627004628423745,-0.19742535298156003,Gentoo,3
0.8955794210059117,-0.6417238575393278,1.4779194694316622,-0.30254022498575134,Gentoo,3
1.251709495135616,-0.4690015512675836,1.5323102592690079,-0.2445051188274972,Gentoo,3
1.6909671321820148,-0.5891946681793723,1.520697473090192,-0.26585234363989296,Gentoo,3
-1.4980173870367233,-0.18443012937043007,1.5928011977759386,-0.08382293773055291,Gentoo,3
-1.3094546659566313,-0.016374968514199898,1.4885489153189493,-0.15472187633718404,Gentoo,3
-0.7414842496921692,-0.2733080108446307,1.514350833044448,-0.08349812316416333,Gentoo,3
-0.41354032250028683,-0.2556775860663988,1.4731357065001964,-0.20960154432633601,Gentoo,3
-0.3125430589082,-0.30990518901414404,1.709356029871765,-0.03886525956490921,Gentoo,3
0.052298972900652406,-0.21033467972719816,1.4774871119709794,-0.24887991604449264,Gentoo,3
0.3934226813564144,-0.32737267384590063,1.686253873744345,-0.10712113747391487,Gentoo,3
0.8594432098450872,-0.07450595401501768,1.4454443950282618,-0.1093421179362931,Gentoo,3
1.3615627434993305,-0.20420944336676358,1.5583553422312266,-0.07101111941089915,Gentoo,3
1.7041743156174705,-0.17123682550668945,1.4510331418090838,-0.04397613564808228,Gentoo,3
-1.5303639420756043,0.06683693702156245,1.6991231646733949,-0.3058714469297306,Adelie,1
-1.324353573051636,0.2524622943182658,1.5350727843284133,-0.23851914814295191,Adelie,1
-1.0084578725829447,0.08489718390071589,1.4716272426941313,-0.06547726079356146,Gentoo,3
-0.6570386396866228,0.13420835679653145,1.4539021659053808,-0.10576060275737555,Gentoo,3
-0.27504072542570884,0.09429878863557174,1.6011030495471077,-0.20719028988514782,Gentoo,3
0.15461821887731678,0.24828907291810742,1.6303288643189038,-0.1194300163702332,Gentoo,3
0.6283748818465473,0.15640586158409156,1.5596766064635046,-0.12961037160745384,Gentoo,3
0.729068142053169,0.26341298353705744,1.4402797648045556,-0.12018058727234866,Gentoo,3
1.287816872431163,0.19184960058962738,1.648327027897333,-0.2494663029120486,Chinstrap,2
1.597429420003541,0.28723230328416655,1.4330595971872595,-0.09306856002067443,Chinstrap,2
-1.7051253029664102,0.6357569799416736,1.5458700704914548,-0.19286148482655094,Adelie,1
-1.2387417653199375,0.5098164818443693,1.6726840459285233,-0.2563151395671013,Adelie,1
-0.917269183795382,0.5820200025283112,1.6555831045435583,-0.08803306623784583,Adelie,1
-0.5549339804092819,0.41523996796423435,1.6613805167853732,-0.2233315821965289,Gentoo,3
-0.3082796893539864,0.462415185284825,1.550520308861955,-0.2085373079250113,Gentoo,3
0.24870191634509692,0.42611649248645755,1.4555897212250117,-0.19764665261819858,Gentoo,3
0.6783992805981892,0.4639346711043519,1.700825558074424,-0.1613188019506551,Gentoo,3
0.8653840769869249,0.4862188312918552,1.7236228315443891,-0.1587240128894269,Chinstrap,2
1.164653093277176,0.6699287997334872,1.4241117354834372,-0.10295436533461313,Chinstrap,2
1.732473211257861,0.5437241480711614,1.5436057961960221,-0.21793119845304068,Chinstrap,2
-1.7007293097472644,0.7210663043631348,1.429605257399524,-0.14965692992897728,Adelie,1
-1.1155865048974896,0.9499069158352939,1.6500059025308507,-0.2793366788390542,Adelie,1
-0.8848925246865856,0.9154986190507683,1.5895083226626703,-0.11578313511977233,Adelie,1
-0.6482453731431387,0.9171246186634854,1.548178695559763,-0.2896533996335804,Adelie,1
-0.1264457099429375,0.8091814940778127,1.5999770122756334,-0.18444448665507032,Adelie,1
0.19755568371177598,0.9707291375952711,1.5167152554683734,-0.10973727334614233,Chinstrap,2
0.4710929939061395,0.7341413702802537,1.6896896858788157,-0.09001808575042024,Chinstrap,2
0.8834854554018,0.7314952288068568,1.7049214125899745,-0.13379124014297475,Chinstrap,2
1.1920916867238376,0.9783962670313346,1.5614750962343689,-0.15537131655364642,Chinstrap,2
1.7174306087430693,0.8655720846642332,1.6795346860047715,-0.025684962240977233,Chinstrap,2
-1.4267126549371125,1.2251932876568297,1.6919261000012262,-0.07326236840023477,Adelie,1
-1.1940683043273248,1.1058800196729373,1.7124744555147295,-0.13320700221684253,Adelie,1
-0.8986976598151885,1.31761648776151,1.6151202903050133,-0.13008987258347077,Adelie,1
-0.5618878323024687,1.294107438962659,1.673965279471089,-0.22109440725295604,Adelie,1
-0.29925373386166176,1.2669218275987548,1.5124380198882361,-0.1636403993313094,Adelie,1
0.15159224505860294,1.161315409428024,1.6270830756868007,-0.1984512033167185,Chinstrap,2
0.3939444171777915,1.2741837303536507,1.7174205735301098,-0.11955509216240368,Chinstrap,2
0.7541334725415461,1.0847134939943135,1.6977716682120512,-0.12435801684206957,Chinstrap,2
1.3585964705453044,1.1870107879636858,1.5100220781333473,-0.11622593019770369,Chinstrap,2
1.5178206576174353,1.3147789727481178,1.559943728271921,-0.13899871731700822,Chinstrap,2
-1.7162183536967244,1.5884509428913007,1.653855426210655,-0.2507754389801384,Adelie,1
-1.0818818697950672,1.5214147207177715,1.4956065645275562,-0.08167610838813173,Adelie,1
-1.001512002884511,1.4736183018924285,1.5044804209844147,-0.053358815260455536,Adelie,1
-0.5962488704392498,1.563473524209745,1.4455608813494616,-0.11761557334259257,Adelie,1
-0.12251137883288488,1.710894258513454,1.5912335229872532,-0.013388271891262658,Adelie,1
0.21951844498836456,1.4557573690666086,1.5472033282136588,-0.22864984296185928,Chinstrap,2
0.5097686390267201,1.539129445466377,1.418734087109237,-0.3123213761561837,Chinstrap,2
0.880759643112886,1.6330985402748777,1.592126762078548,-0.11706323750530104,Chinstrap,2
1.0951622405344188,1.5439832431544387,1.5765648260126406,-0.25245989402497027,Chinstrap,2
1.5419525361324307,1.5595093573539756,1.4594363627244662,-0.2922545643640208,Chinstrap,2
-1.642178869839709,-1.493068193274701,-1.6412564957532496,0.0705553460457305,Adelie,1
-1.1139022623912338,-1.4537673525537533,-1.7190827647947404,0.22011261289163456,Adelie,1
-0.7120691802078299,-1.667694212844625,-1.725134692649005,0.26296445076647285,Gentoo,3
-0.3931425158203016,-1.6915818089709214,-1.4512021395845092,0.043101313868758456,Gentoo,3
-0.16570946333076375,-1.676692391462414,-1.6009714841620608,0.17883251223984895,Gentoo,3
0.1848379068962062,-1.5366676695047616,-1.6593370515879067,0.255772543252552,Gentoo,3
0.6777762194088343,-1.431828884694634,-1.5453716430784346,0.3294496421256391,Gentoo,3
0.8955462506238668,-1.6112864761089394,-1.6628347261497198,0.12923250006194878,Gentoo,3
1.1713502688616397,-1.639603173401307,-1.6885448518349244,0.2620354037022051,Gentoo,3
1.6429229844399615,-1.5500136066705692,-1.5940891184132513,0.10346997328968395,Chinstrap,2
-1.7171132686001314,-1.1086420362489198,-1.5535269790448072,0.2768472063741245,Adelie,1
-1.2381057470898957,-1.344645506330103,-1.6179836998945667,0.26803620255889665,Adelie,1
-0.9334230344442802,-1.2559035981939954,-1.5626172448577262,0.14277999208163744,Adelie,1
-0.40329085185165925,-1.3124881422615964,-1.670267124602704,0.17253504449004728,Gentoo,3
-0.11973056969001328,-1.1390461227755242,-1.6252231615972224,0.3023953841352941,Gentoo,3
0.3179752843125113,-1.0928335304888575,-1.5176031754883168,0.16940280418941625,Chinstrap,2
0.6804190549197826,-1.2349214840696388,-1.430353827022034,0.21397921669130812,Gentoo,3
1.0013664634433455,-1.2757711927523825,-1.5542649693285082,0.2609991273554514,Gentoo,3
1.3713784953674857,-1.1049799182906503,-1.543982413465121,0.2446612732589896,Chinstrap,2
1.608107151292911,-1.333602050861416,-1.4610997727333641,0.2178888501271937,Chinstrap,2
-1.6436009837645074,-0.7497906636496294,-1.6807622519464076,0.2463521490403474,Adelie,1
-1.3177616862109707,-0.8760781961607514,-1.5341347133672651,0.27054879726706693,Adelie,1
-1.0101480025463636,-0.8789105339201594,-1.640187523820892,0.3025203213546347,Adelie,1
-0.5301944322556149,-0.7410143769789003,-1.6966076376087196,0.32475056726616913,Adelie,1
-0.2700104693083918,-0.8826484416638095,-1.4419570070076815,0.15401740446046225,Adelie,1
0.0625674755709905,-0.8787947838525001,-1.5138450859851011,0.29805057338982427,Chinstrap,2
0.48015971834706106,-1.0039721093557405,-1.4398539656985436,0.18683723982804162,Chinstrap,2
0.7521804327328129,-0.8295793012083347,-1.6999047452443152,0.31280094117900215,Chinstrap,2
1.358802102375273,-0.7813001738333055,-1.4799890304923113,0.30951494864454177,Chinstrap,2
1.6613651806135716,-0.9656668247510485,-1.4826415477066284,0.1835885491794105,Chinstrap,2
-1.5374679855465783,-0.6753443391794555,-1.6064505572211556,0.27552076680252063,Adelie,1
-1.212938200183521,-0.6593029720678764,-1.5655259691107348,0.17771981924294022,Adelie,1
-0.9675970012129985,-0.39387755805179964,-1.694682265883775,0.06664116740637285,Adelie,1
-0.4264284149833249,-0.5135969155070097,-1.6845309569005045,0.08034954973614748,Adelie,1
-0.30578006670240254,-0.6439436322503856,-1.5853550070004097,0.16911938384078548,Adelie,1
0.12137605274261411,-0.43288817635261434,-1.557273160933662,0.12692801089311526,Chinstrap,2
0.6339335600339129,-0.6786391943226168,-1.6869660570397742,0.18875198840645274,Chinstrap,2
1.0242054862428855,-0.5429326595887088,-1.7054708339916431,0.23702051852994196,Chinstrap,2
1.3673704065836556,-0.5802047830778407,-1.694190435783779,0.11172495776584286,Chinstrap,2
1.5889735130646663,-0.44391038245288883,-1.592216289858244,0.14031296870832904,Chinstrap,2
-1.4936120628004406,-0.13525238351528035,-1.7119146266327145,0.2068665873454848,Adelie,1
-1.2746113974161404,-0.25717697981881915,-1.5519475437732764,0.18276170019996993,Adelie,1
-1.0162380998120166,-0.13918273648822843,-1.5614851223645434,0.03659887814401949,Adelie,1
-0.6738156943128915,-0.30925348581425915,-1.4590418708308157,0.27099010856781325,Adelie,1
-0.03911208614242929,-0.07321726994795767,-1.656661568521622,0.33205267007806216,Adelie,1
0.3218465004795576,-0.045437747151529144,-1.542164138682029,0.3019895917401972,Chinstrap,2
0.40802736894184627,-0.30011088612323633,-1.5944502947020958,0.12346201642977114,Chinstrap,2
0.7978848696200547,-0.20365972751856798,-1.4259758176381019,0.23666019517056844,Chinstrap,2
1.2606436680756563,-0.10025398268685819,-1.5193420122958348,0.1889099321203015,Chinstrap,2
1.461555618515955,-0.24652789025440225,-1.7301200589485608,0.12605364367085906,Chinstrap,2
-1.620055489206629,0.052993343362274715,-1.6703432943242464,0.196210891028507,Adelie,1
-1.2840187312641007,0.07952779539707057,-1.509736009490092,0.30290326381557864,Adelie,1
-0.9806384057823293,0.19569332777500328,-1.6862091560333068,0.33209574277845727,Adelie,1
-0.3904436719852825,0.30205399128947896,-1.495082915270429,0.10750772181341098,Adelie,1
-0.2903061873975549,0.08322730000005671,-1.5818205503658422,0.10499546272848782,Adelie,1
0.2011684034079233,0.275699216347872,-1.4911277518955697,0.14146982342246148,Chinstrap,2
0.6238949206204595,0.1465545532662132,-1.5649517729861253,0.28841501030781497,Chinstrap,2
0.9964355019066731,0.03687607014147083,-1.566495677975142,0.21012578468719462,Chinstrap,2
1.2331250540103085,0.1337418753131367,-1.4392208318983617,0.16154860663204015,Chinstrap,2
1.629358579638275,0.27980937043413695,-1.4911003740765134,0.09364567731115404,Chinstrap,2
-1.6338064178389748,0.4845865146420572,-1.4953703371246485,0.23912373744197085,Adelie,1
-1.2777647569190813,0.6717287015139378,-1.6027895586909542,0.31540967948983817,Adelie,1
-0.7755865390038847,0.5358815701738461,-1.7041819436019376,0.2585815210611111,Adelie,1
-0.44076604439057243,0.6112747273825059,-1.7000890036532559,0.06926092090149139,Adelie,1
-0.23826956551487824,0.6339893108607029,-1.4813345054791665,0.03813612047872773,Adelie,1
0.24311780568339325,0.5836080936882172,-1.672689344799324,0.17445741779842322,Adelie,1
0.5011952999090323,0.6351756743636007,-1.5270943250007858,0.1826415963217885,Chinstrap,2
0.7731919810256578,0.5392796352051767,-1.417445109316593,0.2964196931950948,Chinstrap,2
1.123016728754322,0.470206713799855,-1.6013212215617942,0.23739287083167646,Chinstrap,2
1.4369674603473486,0.4714174954880675,-1.722479844777701,0.11246186843539988,Chinstrap,2
-1.4676613374164031,0.84220100789193,-1.6674217417125454,0.030255575910211854,Adelie,1
-1.1220455421205389,0.8617781261993892,-1.4424162929794273,0.29236528068402806,Adelie,1
-0.9889739213762764,0.8394680243287153,-1.6359334334642113,0.17446705524194805,Adelie,1
-0.5191910485854967,0.9314920193985768,-1.624598935848239,0.23612315964965463,Adelie,1
-0.1229626240905531,0.9027191037282422,-1.467457107950651,0.3173183740990494,Adelie,1
0.1376113223353612,0.814975550224057,-1.7213696888438557,0.15112205935871278,Adelie,1
0.48831744196051785,0.9220320574026892,-1.4228985815653474,0.3102431801555525,Chinstrap,2
0.7529622824825529,0.9421899369043591,-1.687812546997262,0.08384378755525755,Chinstrap,2
1.2903849698199625,0.8978391937193859,-1.593552954539638,0.1962724896924615,Chinstrap,2
1.6733708625951471,0.7549159623737249,-1.5502313490258113,0.18457317098330867,Chinstrap,2
-1.6288898556706222,1.2475646589893206,-1.4321971102059545,0.09369788636516944,Adelie,1
-1.2119165921947666,1.3362564154231158,-1.4575117202204548,0.03992225200003006,Adelie,1
-0.8936103940975934,1.291451687835044,-1.6613997883141043,0.18803788113813127,Adelie,1
-0.5433487352092502,1.1326738141420223,-1.5421993976358581,0.13481405565247342,Adelie,1
-0.2601542438215521,1.3525334238574982,-1.5826226502030316,0.25406777464732877,Adelie,1
0.26568806168883496,1.210476974541186,-1.4365086349029024,0.2376027835336544,Adelie,1
0.4742215276554676,1.1683326944268746,-1.4244754576424439,0.08836881428103133,Chinstrap,2
0.9364794023579933,1.1804657036672446,-1.6086621784376502,0.19633731011974806,Chinstrap,2
1.2696585766745219,1.236501844946096,-1.501934917045918,0.03135552453031409,Chinstrap,2
1.6523974743444456,1.324038745293275,-1.4312009534259058,0.1871223029718586,Chinstrap,2
-1.6547479826232419,1.5682098207421618,-1.626136161887128,0.039451523541514946,Adelie,1
-1.2157479295098497,1.5950802216823678,-1.4612241740413088,0.31783494861983946,Adelie,1
-0.8269999714300061,1.4622767209455216,-1.626772166363851,0.22631564820436906,Adelie,1
-0.5246740384173711,1.5906361144472292,-1.4659714646968551,0.23142120868948562,Adelie,1
-0.06943694248502404,1.565714165600627,-1.629167582466396,0.0369177759217151,Adelie,1
0.331941559786852,1.4249891960181889,-1.5911942431339117,0.2366372573734736,Adelie,1
0.5994763599256718,1.6243202031673418,-1.6266912577325812,0.250783943658484,Chinstrap,2
0.9205859935291982,1.487748720245454,-1.6135651546791574,0.12348471335489815,Chinstrap,2
1.142804954841696,1.7139931350264201,-1.4385333427486462,0.05590941211982279,Chinstrap,2
1.4256822469431671,1.6408742414173292,-1.5005213796650159,0.052153300231744526,Chinstrap,2
-1.6352258111643836,-1.6970241789223555,-1.2777857766285334,0.13800547343974795,Gentoo,3
-1.1999827295048224,-1.6403341750127631,-1.2711360735787425,0.2191267023824038,Gentoo,3
-0.8039500779397436,-1.564943032544809,-1.1036547669939878,0.3166221765079318,Gentoo,3
-0.6079918149918566,-1.7213995008429006,-1.2586213061467517,0.14603196736799878,Gentoo,3
-0.10975264451813421,-1.4493795742788205,-1.2903630545113318,0.2263205855301111,Gentoo,3
0.13781432098418045,-1.5602262981353323,-1.135496607799834,0.18635959613831232,Gentoo,3
0.5012472184235183,-1.5744418080032756,-1.192378402769614,0.299845444232705,Gentoo,3
0.7367768880029174,-1.7066786741128968,-1.1613120859512396,0.2043203980693221,Gentoo,3
1.3501985256401732,-1.591768397173219,-1.1529536317043902,0.11582133432138673,Gentoo,3
1.6885145412772613,-1.4826158082100613,-1.1352311706765734,0.048695899189130275,Gentoo,3
-1.4785035656332683,-1.1462346021693013,-1.2232956340374934,0.21399257874679406,Adelie,1
-1.3586920613892333,-1.3304834310329814,-1.1372633537265155,0.3220309456297046,Gentoo,3
-0.846360866282144,-1.3179787704094432,-1.356942805453743,0.1166015825992075,Gentoo,3
-0.532571323950935,-1.318094880296731,-1.2890401135806189,0.2570300913161939,Gentoo,3
-0.09838792231733164,-1.213771395309332,-1.1074418843434441,0.08010682766335891,Gentoo,3
0.3115054227751638,-1.2926308459916516,-1.1984363018333175,0.1623528195089076,Gentoo,3
0.6759225066692359,-1.2238969651992007,-1.2311687535131717,0.29236517611320395,Gentoo,3
0.8274084678967415,-1.117075445159183,-1.2987144877712447,0.17019629764082791,Chinstrap,2
1.1381373391414789,-1.096541734678735,-1.293682837106408,0.32562208711355894,Gentoo,3
1.5602879637591731,-1.2127735572813492,-1.1903253473410682,0.11396306945002002,Chinstrap,2
-1.4898213933749476,-0.7797989679357085,-1.3711637130113095,0.3382780222116044,Adelie,1
-1.330091337038788,-0.7384066889285598,-1.2338993170353012,0.23826885637353734,Adelie,1
-0.9039422798326554,-0.8857237230541231,-1.337879235830561,0.23105810581269662,Adelie,1
-0.3965650531004118,-1.006401143845443,-1.1966711564747707,0.2524257039088348,Gentoo,3
-0.10198919572426596,-0.7287060659464736,-1.2730660994369396,0.11710550976615604,Adelie,1
0.3228264981191497,-0.8439152755213779,-1.1312811352160304,0.28273275323368074,Gentoo,3
0.670231512100855,-0.9474788936521826,-1.3028016646048612,0.11278551682092612,Chinstrap,2
0.89127390859931,-0.7797576931280247,-1.224475239416969,0.15302393011710064,Chinstrap,2
1.2481487180086384,-0.734360762682604,-1.0913089693359106,0.0474689145319101,Chinstrap,2
1.6870301332755366,-1.0094947201837656,-1.1762060446458842,0.19464819548107512,Chinstrap,2
-1.7056638605654242,-0.5214550093339211,-1.3186668234825014,0.027380904760803494,Adelie,1
-1.1962918665553768,-0.4194417894794779,-1.2112312390306,0.0634922381298591,Adelie,1
-0.8259702926548583,-0.43147469028776614,-1.249851766666766,0.2524238206080814,Adelie,1
-0.5435864090512551,-0.4053057921997109,-1.2733321753513098,0.23684769674014106,Adelie,1
-0.021259936398198086,-0.5349149481914263,-1.0727120824869194,0.08381201172817566,Chinstrap,2
0.11806366105227853,-0.5156818150298363,-1.2086423232238273,0.28449709906895637,Chinstrap,2
0.5720694228827334,-0.4716100909667856,-1.3525920370155253,0.04520047364478225,Chinstrap,2
0.8455003934809747,-0.5588600785160924,-1.3146535225695912,0.2996506995030905,Chinstrap,2
1.189190934401196,-0.5746532751200707,-1.3089535517639566,0.09057080051946828,Chinstrap,2
1.596999143389631,-0.5816902265448415,-1.1899781603430497,0.1840215370236288,Chinstrap,2
-1.6688593784640264,-0.1590814217640604,-1.183562247072439,0.2833875221653524,Adelie,1
-1.077049035233495,-0.02848289732229191,-1.3668387170612903,0.2957774476271919,Adelie,1
-0.8544483131105592,-0.25485936202207093,-1.086554800941491,0.09524176143597851,Adelie,1
-0.43008247962040236,-0.26137755784574296,-1.0675930206079938,0.03142134464588371,Adelie,1
